area,bedrooms,bathrooms,floors,age,parking,location_score,nearby_schools,nearby_hospitals,furnished,price
553,2,1,3,7,0,3,1,2,0,4059000
1083,3,4,2,3,2,3,0,5,1,7689000
765,4,1,1,9,1,9,5,5,1,7065000
711,1,3,2,16,2,1,4,2,0,4303000
1030,3,3,1,7,0,4,0,2,0,6290000
2014,5,2,3,19,1,3,2,5,0,10362000
1623,3,4,3,4,0,2,1,0,0,8439000
745,1,3,1,20,0,10,2,5,1,5785000
989,2,4,3,20,2,2,4,2,0,6207000
2869,5,1,3,13,0,10,2,5,1,14097000
2602,3,4,1,4,2,10,4,2,1,13066000
2683,2,3,1,17,0,10,4,1,1,11979000
2074,3,1,2,6,2,5,4,0,1,9852000
666,4,4,2,1,2,4,0,3,0,6588000
1237,5,3,3,2,2,1,2,3,1,8731000
2999,2,4,2,16,1,6,5,3,1,13137000
1602,5,1,3,10,1,6,2,1,1,9576000
2982,1,4,3,6,2,7,1,4,1,13106000
1831,2,2,2,0,2,9,1,3,0,9303000
1843,5,1,1,8,1,2,1,5,0,9169000
1380,3,2,1,12,1,6,2,4,1,7980000
2537,4,4,2,20,2,4,3,2,1,12301000
1421,5,3,1,13,1,9,5,3,1,9913000
925,2,2,1,3,1,7,4,5,0,6215000
2967,5,3,2,10,1,4,3,0,0,13351000
1993,5,4,2,4,2,3,0,2,1,11189000
1965,2,4,1,12,2,8,0,3,1,10065000
2516,1,4,2,0,0,5,5,1,0,10718000
1819,2,3,2,15,1,1,4,2,0,8047000
579,4,4,3,14,0,9,0,3,1,7217000
2844,1,3,2,12,2,7,0,4,1,12022000
2322,4,3,2,2,1,10,1,5,1,12626000
1431,3,2,3,7,1,5,4,0,1,8303000
2940,2,4,2,3,1,8,4,3,0,13070000
2079,4,3,3,17,1,8,3,3,0,11057000
1777,3,2,1,7,0,9,1,5,0,9241000
816,1,3,1,12,2,4,2,2,0,4848000
1583,3,2,1,6,0,5,3,1,0,7899000
981,5,1,1,15,1,10,2,0,0,7343000
2196,5,3,3,10,1,9,1,1,0,11958000
2018,2,3,2,10,2,4,3,5,0,9454000
1368,2,2,1,7,2,1,2,1,0,6284000
560,3,4,2,6,1,4,0,3,1,5970000
2548,4,2,1,10,0,3,4,1,0,10964000
1984,3,1,2,5,2,6,2,5,0,9602000
734,2,2,3,1,0,5,2,0,1,5632000
2795,1,3,3,6,2,5,1,2,1,11805000
2855,2,2,2,10,1,1,0,4,1,11295000
1730,5,3,3,15,1,1,4,1,1,9810000
2894,2,2,2,0,0,2,0,2,0,11122000
2220,1,4,2,6,2,9,3,2,1,10880000
2546,2,4,3,13,2,3,4,5,0,11378000
2749,2,4,3,6,2,9,4,3,0,12887000
925,2,4,3,16,1,9,3,5,0,7205000
1390,5,3,3,6,2,4,2,2,0,9090000
1460,4,2,1,6,1,5,5,2,0,8300000
643,1,1,3,18,0,3,5,5,1,4419000
2713,4,2,1,14,2,2,1,3,0,11419000
1108,5,3,3,8,2,4,0,0,0,7964000
782,3,1,3,4,2,7,1,0,1,6366000
638,4,2,1,8,0,1,4,0,0,4904000
2844,2,4,1,15,1,6,0,2,1,12172000
1627,3,2,1,19,1,2,4,5,1,8151000
1686,2,3,2,7,1,6,1,0,1,8668000
1903,3,4,3,12,0,8,0,0,0,9969000
2906,5,1,3,19,0,8,5,5,1,13938000
2900,2,3,3,4,0,3,0,4,0,11850000
902,5,4,2,13,1,5,2,1,1,7966000
1987,1,3,2,17,2,4,2,0,0,8321000
2981,3,3,3,2,1,3,5,1,1,13173000
2420,5,1,1,0,2,5,0,3,0,11420000
1618,4,3,2,15,2,6,3,5,1,9854000
2695,2,1,1,8,1,7,4,5,1,11525000
766,3,4,1,17,0,2,2,2,0,5398000
922,5,4,1,6,2,6,1,5,1,8446000
1512,2,4,3,1,1,2,2,0,1,8216000
1559,4,4,3,1,1,6,1,4,1,10187000
1840,2,4,2,10,0,9,4,0,1,9870000
1667,1,4,2,2,2,8,5,2,0,8851000
2289,5,1,2,20,0,10,5,1,0,11487000
2538,2,4,3,0,2,6,4,2,0,11854000
1148,4,3,3,0,2,7,4,5,0,8744000
1639,4,2,3,13,0,10,5,0,1,10007000
2773,5,3,3,7,0,4,4,5,1,13729000
1853,5,1,1,14,1,8,0,5,0,9929000
2321,1,4,2,11,1,3,2,2,0,9633000
2137,2,4,2,3,0,9,5,2,0,10691000
1743,2,1,1,6,1,5,2,1,1,8029000
1129,5,2,3,6,2,5,4,5,0,8467000
990,3,2,2,7,2,10,3,1,0,7250000
1409,2,4,1,4,2,5,4,4,1,8377000
1973,1,1,3,2,1,10,5,1,0,9199000
2560,1,3,2,1,2,10,3,3,0,11520000
2636,1,1,1,13,2,6,2,2,0,9988000
2269,2,4,2,20,0,2,0,2,0,9447000
2843,5,3,2,6,1,6,4,3,1,14019000
894,3,3,3,12,1,6,3,4,0,6872000
1087,5,1,2,18,2,6,0,2,1,7741000
2977,4,2,2,17,2,6,3,4,0,13121000
2546,1,3,1,7,1,9,1,0,1,10998000
1110,5,4,1,15,2,2,0,0,1,7830000
1723,3,4,3,1,0,5,1,1,0,9319000
2755,4,1,2,4,2,8,3,4,1,13115000
2824,5,2,3,3,0,10,0,2,0,13752000
1809,4,2,1,8,0,7,5,0,0,9367000
1497,1,2,3,4,2,3,1,0,1,7211000
1229,4,1,3,8,2,5,2,3,0,7687000
771,5,3,2,2,1,5,0,4,1,7603000
727,2,2,3,12,2,9,3,2,1,6381000
946,2,2,1,20,2,8,3,1,1,6258000
1278,5,4,1,18,2,8,2,5,0,9224000
2862,2,3,2,16,2,7,4,0,1,12416000
1519,3,1,3,5,0,3,1,1,0,7427000
2901,1,2,1,0,0,8,1,2,0,11393000
1180,2,1,3,16,2,8,5,2,1,7310000
1236,1,2,2,20,1,4,5,1,0,5828000
2218,2,4,2,13,0,1,3,0,1,9694000
1632,5,3,1,18,0,10,5,2,1,10426000
1228,5,1,3,10,2,10,1,4,1,9314000
1080,5,4,3,9,1,1,3,0,1,8160000
631,4,1,2,4,0,3,5,2,1,5753000
1088,5,2,2,18,2,1,1,1,0,6874000
2529,2,3,1,2,1,4,3,4,0,10777000
2832,5,2,1,7,2,5,3,3,0,12966000
2054,1,2,2,19,0,3,3,3,0,8092000
895,1,2,2,19,0,2,5,2,1,4895000
722,3,2,1,9,0,4,0,5,1,5636000
1606,3,3,2,18,2,6,1,2,0,8548000
2236,5,2,2,5,0,5,0,1,0,10928000
866,5,1,2,1,1,7,3,0,0,7078000
1080,1,2,1,11,2,9,4,1,1,6540000
1984,5,2,1,17,1,9,1,1,1,10882000
1235,1,2,2,18,1,2,2,0,1,5745000
1950,2,4,1,4,1,5,0,1,0,9090000
2932,2,3,1,11,2,4,1,5,0,11876000
2191,3,1,3,13,1,3,1,1,0,9383000
1419,2,3,3,11,1,10,2,2,1,8777000
2756,2,4,2,1,2,1,5,5,0,11798000
2380,3,3,3,2,0,8,3,4,1,12130000
1542,3,1,2,19,1,10,5,0,1,8696000
1995,1,3,1,20,1,1,1,0,1,7885000
1954,1,3,2,19,2,9,0,1,1,9302000
2631,4,3,2,3,2,6,1,5,1,13033000
847,4,2,1,3,0,8,0,5,0,6831000
1413,5,4,1,17,1,9,1,3,0,9509000
1680,5,3,2,16,0,8,3,4,0,10150000
2277,5,1,1,20,1,6,3,0,0,10581000
647,2,1,1,20,1,9,5,2,0,4881000
1845,5,2,1,12,1,2,4,5,0,9545000
2572,3,1,3,20,1,1,1,3,1,10626000
784,2,3,3,8,0,6,5,4,0,6122000
2235,1,1,2,4,2,1,3,2,1,8865000
1864,4,4,3,18,1,5,5,4,1,10812000
2941,4,1,3,5,0,1,3,3,0,12133000
2339,1,2,1,6,1,10,3,0,0,9947000
1515,1,4,3,3,0,3,2,1,1,7805000
949,2,3,3,10,2,5,5,5,1,7097000
1437,4,1,2,12,2,1,2,3,1,7831000
2470,3,3,1,12,2,5,1,4,1,11450000
1377,2,2,1,10,0,4,4,1,0,6601000
853,4,4,2,2,2,10,1,2,0,8009000
2138,5,2,2,11,1,5,1,5,1,11344000
851,1,1,3,7,0,7,4,3,1,5673000
2876,3,3,3,0,1,2,3,0,0,12178000
775,3,2,3,7,0,8,3,2,1,6775000
1304,5,1,3,7,2,2,3,2,1,8362000
2710,2,4,3,13,2,6,3,0,1,12320000
2485,5,4,1,1,1,1,1,2,1,12175000
2743,2,2,3,14,0,4,2,4,0,11129000
1369,3,2,1,10,2,4,0,3,0,7217000
1167,5,1,3,6,0,1,4,3,0,7341000
645,4,3,1,0,1,5,1,2,1,6475000
658,5,4,2,14,1,4,3,3,1,7254000
2236,5,2,2,7,2,10,1,3,1,12428000
1610,1,3,1,14,2,2,0,0,1,7050000
2880,5,3,3,20,1,6,0,2,0,13380000
1898,4,4,1,14,2,10,4,2,0,10854000
996,5,2,2,10,1,1,2,1,0,6708000
2481,4,4,1,20,0,2,5,0,0,10993000
535,1,4,2,12,2,4,1,5,1,5065000
1438,5,1,1,17,0,6,4,4,0,8354000
1947,5,2,3,10,1,4,3,0,1,10591000
801,4,3,2,9,0,5,1,4,0,6603000
1718,5,1,2,17,0,7,4,1,0,9334000
2547,3,1,1,7,0,8,0,4,0,10981000
1906,4,3,2,15,1,6,1,0,0,9768000
1974,5,3,1,1,1,7,5,0,1,11302000
1597,4,2,1,5,1,10,2,1,1,9661000
2640,3,2,3,7,0,2,4,5,0,11330000
622,5,1,1,13,2,6,1,3,0,5966000
1980,4,4,3,7,1,10,0,1,0,11270000
911,5,2,2,19,2,1,4,1,0,6473000
2439,3,4,1,19,0,8,1,5,0,11437000
1755,5,3,3,19,0,10,2,1,0,10555000
1738,5,2,3,17,1,8,2,5,1,10724000
2413,2,2,2,14,1,3,2,2,1,10149000
2295,5,2,2,2,1,4,4,0,0,11245000
2992,4,3,2,4,2,6,3,0,1,13846000
2234,1,2,3,14,1,4,4,2,1,9562000
1021,4,2,2,8,2,7,4,3,1,7963000
2877,4,3,2,12,2,7,2,4,0,13321000
1092,2,3,3,1,0,8,5,2,1,7746000
2957,3,2,3,15,0,10,5,0,1,13421000
2970,4,3,2,10,0,8,3,5,1,14110000
2228,3,2,1,15,1,7,0,3,0,10044000
1297,2,2,3,19,2,5,1,1,0,6781000
2149,2,1,2,8,1,7,5,2,0,9527000
1466,3,1,2,9,0,10,1,4,1,8648000
2468,2,1,2,10,2,5,5,5,1,10854000
1427,2,3,3,12,1,2,3,3,0,7301000
1045,4,2,2,16,1,5,0,5,0,7015000
2547,3,3,3,1,0,7,1,1,0,11791000
1787,1,2,2,15,1,10,2,3,1,8871000
2046,2,3,2,17,1,10,5,0,1,10348000
1343,5,2,1,12,2,10,1,0,1,9239000
1763,3,2,1,1,1,4,1,1,0,8389000
1590,2,1,3,4,1,3,5,2,1,7930000
592,5,2,1,5,0,9,4,3,1,7136000
1493,2,2,1,2,2,5,3,5,1,8089000
2779,3,2,2,20,1,1,4,1,0,10957000
799,4,1,3,1,0,9,0,0,1,7027000
1226,1,1,3,12,2,1,4,4,0,5668000
876,3,1,2,12,1,1,1,4,1,5568000
734,1,1,2,20,1,3,4,5,1,4502000
1654,3,1,2,19,0,10,5,2,0,8672000
1665,4,2,2,3,0,4,5,2,0,8925000
1763,3,2,3,13,0,2,3,4,0,8459000
1195,2,2,2,1,0,6,4,0,1,7065000
2620,3,1,2,2,2,9,2,0,0,11670000
2066,3,1,1,10,0,6,5,5,0,9498000
